Price_euros,Company,Product,Ram,Screen Size
1268.96,Acer,Chromebook Ultra,8GB,11.6
534.12,Lenovo,Chromebook Flex,32GB,10.1
372.8,Dell,Chromebook Pro,4GB,15.6
621.29,Samsung,Chromebook Pro,32GB,15.6
737.94,Acer,Chromebook x360,32GB,13.3
737.47,Dell,Chromebook Enterprise,4GB,10.1
887.49,MSI,Chromebook Enterprise,16GB,10.1
1401.71,Lenovo,Chromebook Go,4GB,15.6
759.97,MSI,Chromebook Pro,4GB,10.1
1301.06,Asus,Chromebook Flex,8GB,10.1
887.79,Microsoft,Chromebook Enterprise,8GB,13.3
851.25,Asus,Chromebook Flex,8GB,15.6
1400.82,HP,Chromebook Elite,32GB,13.3
1783.6,Dell,Chromebook Enterprise,4GB,11.6
1537.05,MSI,Chromebook Go,16GB,10.1
639.14,MSI,Chromebook Pro,32GB,14.0
1629.48,Microsoft,Chromebook x360,16GB,11.6
691.54,Asus,Chromebook Go,32GB,13.3
651.4,HP,Chromebook Elite,4GB,10.1
1594.82,HP,Chromebook x360,32GB,15.6
422.39,Samsung,Chromebook Elite,16GB,15.6
1594.35,Acer,Chromebook Flex,16GB,16.0
829.06,Asus,Chromebook Go,8GB,14.0
333.77,Asus,Chromebook x360,4GB,16.0
767.71,Dell,Chromebook x360,16GB,11.6
1121.89,Acer,Chromebook Enterprise,32GB,10.1
493.45,MSI,Chromebook Ultra,8GB,10.1
683.08,Lenovo,Chromebook Flex,32GB,10.1
1766.64,HP,Chromebook x360,32GB,15.6
571.74,Samsung,Chromebook Pro,8GB,16.0
787.22,MSI,Chromebook Elite,32GB,10.1
693.42,Lenovo,Chromebook Enterprise,4GB,15.6
1143.26,Dell,Chromebook 314,4GB,16.0
1256.72,Dell,Chromebook Flex,4GB,13.3
433.16,Dell,Chromebook Ultra,32GB,11.6
1121.67,Microsoft,Chromebook Pro,32GB,14.0
608.9,Lenovo,Chromebook Go,16GB,14.0
933.32,Acer,Chromebook Flex,4GB,14.0
1399.47,Lenovo,Chromebook Pro,8GB,11.6
1117.34,HP,Chromebook Go,8GB,13.3
1009.06,Lenovo,Chromebook Elite,4GB,10.1
1287.65,Acer,Chromebook Flex,8GB,11.6
926.43,Microsoft,Chromebook Pro,32GB,10.1
571.02,Acer,Chromebook Go,16GB,14.0
748.32,Microsoft,Chromebook x360,8GB,13.3
649.02,Acer,Chromebook 314,16GB,10.1
402.71,Microsoft,Chromebook x360,4GB,15.6
446.76,HP,Chromebook Flex,4GB,16.0
1595.87,Samsung,Chromebook Flex,8GB,15.6
1202.94,Lenovo,Chromebook Go,16GB,13.3
629.26,MSI,Chromebook Pro,16GB,14.0
521.39,Asus,Chromebook Elite,16GB,10.1
342.69,Lenovo,Chromebook Flex,8GB,15.6
718.84,MSI,Chromebook Flex,8GB,13.3
747.93,Microsoft,Chromebook Ultra,4GB,16.0
1530.14,Asus,Chromebook Flex,8GB,13.3
498.68,Lenovo,Chromebook x360,16GB,13.3
1218.1,MSI,Chromebook Pro,16GB,15.6
1047.14,Acer,Chromebook Flex,32GB,13.3
393.81,MSI,Chromebook x360,16GB,11.6
1418.61,Samsung,Chromebook 314,4GB,10.1
1718.22,HP,Chromebook 314,16GB,15.6
1141.21,Samsung,Chromebook x360,4GB,13.3
865.04,Acer,Chromebook Enterprise,8GB,16.0
695.81,Lenovo,Chromebook Enterprise,32GB,15.6
1430.73,Dell,Chromebook x360,8GB,14.0
365.44,MSI,Chromebook Go,8GB,13.3
563.02,Lenovo,Chromebook Go,4GB,14.0
655.98,Microsoft,Chromebook Enterprise,16GB,11.6
656.7,Dell,Chromebook Go,16GB,13.3
1599.6,Asus,Chromebook Enterprise,32GB,16.0
1771.29,MSI,Chromebook 314,4GB,13.3
591.49,Asus,Chromebook 314,4GB,15.6
967.81,MSI,Chromebook Go,4GB,14.0
1651.27,Dell,Chromebook Ultra,4GB,16.0
970.0,Dell,Chromebook Enterprise,32GB,10.1
1723.85,MSI,Chromebook Enterprise,4GB,16.0
1652.07,Asus,Chromebook Go,16GB,14.0
1353.9,HP,Chromebook Pro,32GB,16.0
1711.33,HP,Chromebook Ultra,32GB,15.6
