base_currency,target_currency,exchange_rate,retrieved_at
EUR,USD,1.1646,2026-06-01T16:00:00
EUR,TWD,35.12,2026-06-01T16:00:00
EUR,USD,1.1649,2026-06-02T16:00:00
EUR,TWD,35.09,2026-06-02T16:00:00
EUR,USD,1.1614,2026-06-03T16:00:00
EUR,TWD,35.16,2026-06-03T16:00:00
EUR,USD,1.1640,2026-06-04T16:00:00
EUR,TWD,35.21,2026-06-04T16:00:00
EUR,USD,1.1640,2026-06-05T16:00:00
EUR,TWD,35.18,2026-06-05T16:00:00
EUR,USD,1.1540,2026-06-08T16:00:00
EUR,TWD,34.85,2026-06-08T16:00:00
EUR,USD,1.1573,2026-06-09T16:00:00
EUR,TWD,34.92,2026-06-09T16:00:00
EUR,USD,1.1539,2026-06-10T16:00:00
EUR,TWD,34.78,2026-06-10T16:00:00
EUR,USD,1.1537,2026-06-11T16:00:00
EUR,TWD,34.75,2026-06-11T16:00:00
EUR,USD,1.1567,2026-06-12T16:00:00
EUR,TWD,34.88,2026-06-12T16:00:00
